"area_id","city_id","dist_id","state_id","area_name","area_detail","area_reach_img","area_map","area_star","crime_level","area_status","area_logi","area_lati","area_type","area_pin","area_seo_kword","area_seo_mtag","area_seo_data","area_p_status"
"1673","4198","215","10","NASRIGANJ","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1674","4213","215","10","NAUHATTA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1675","4328","215","10","NOKHA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1676","4967","215","10","RAJPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1677","5158","215","10","ROHTAS","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1678","5334","215","10","SANJHAULI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1679","5396","215","10","SASARAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1680","5533","215","10","SHEOSAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1681","5800","215","10","SURYAPURA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1682","6037","215","10","TILOUTHU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1683","521","216","10","BANMA ITAHRI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1684","2579","216","10","KAHARA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1685","3533","216","10","MAHISHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1686","4214","216","10","NAUHATTA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1687","4564","216","10","PATARGHAT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1688","5276","216","10","SALKHUA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1689","5399","216","10","SATAR KATAIYA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1690","5417","216","10","SAUR BAZAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1691","5611","216","10","SIMRI BAKHTIARPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1692","5706","216","10","SONBARSA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1693","860","217","10","BIBHUTPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1694","949","217","10","BITHAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1695","1385","217","10","DALSINGHSARAI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1696","2173","217","10","HASANPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1697","2661","217","10","KALYANPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1698","2951","217","10","KHANPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1699","3880","217","10","MOHANPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1700","3885","217","10","MOHIUDDINAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1701","3919","217","10","MORWA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1702","4592","217","10","PATORI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1703","4851","217","10","PUSA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1704","5171","217","10","ROSERA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1705","5289","217","10","SAMASTIPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1706","5361","217","10","SARAIRANJAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1707","5551","217","10","SHIVAJI NAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1708","5626","217","10","SINGHIA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1709","5825","217","10","TAJPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1710","6161","217","10","UJIARPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1711","6319","217","10","VIDYAPATI NAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1712","6386","217","10","WARISNAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1713","160","218","10","AMNOUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1714","508","218","10","BANIAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1715","1162","218","10","CHAPRA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1716","1420","218","10","DARIAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1717","1621","218","10","DIGHWARA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1718","1724","218","10","EKMA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1719","1877","218","10","GARKHA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1720","2309","218","10","ISHUPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1721","2386","218","10","JALALPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1722","3322","218","10","LAHLADPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1723","3569","218","10","MAKER","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1724","3680","218","10","MANJHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1725","3717","218","10","MARHAURA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1726","3745","218","10","MASHRAKH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1727","4053","218","10","NAGRA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1728","4477","218","10","PANAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1729","4546","218","10","PARSA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1730","5139","218","10","REVELGANJ","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1731","5709","218","10","SONEPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1732","5884","218","10","TARAIYA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1733","233","219","10","ARIARI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1734","569","219","10","BARBIGHA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1735","1223","219","10","CHEWARA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1736","1917","219","10","GHAT KUSUMBHA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1737","5525","219","10","SHEIKHPURA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1738","5526","219","10","SHEKHOPUR SARAI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1739","1701","220","10","DUMRI KATSARI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1740","4737","220","10","PIPRARHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1741","4841","220","10","PURNAHIYA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1742","5531","220","10","SHEOHAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1743","5896","220","10","TARIANI CHOWK","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1744","406","221","10","BAIRGANIA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1745","415","221","10","BAJPATTI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1746","658","221","10","BATHNAHA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1747","703","221","10","BELSAND","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1748","970","221","10","BOKHARA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1749","1168","221","10","CHARAUT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1750","1697","221","10","DUMRA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1751","3565","221","10","MAJORGANJ","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1752","4140","221","10","NANPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1753","4540","221","10","PARIHAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1754","4547","221","10","PARSAUNI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1755","4831","221","10","PUPRI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1756","5142","221","10","RIGA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1757","5184","221","10","RUNISAIDPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1758","5707","221","10","SONBARSA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1759","5785","221","10","SUPPI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1760","5797","221","10","SURSAND","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1761","189","222","10","ANDAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1762","585","222","10","BARHARIA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1763","628","222","10","BASANTPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1764","754","222","10","BHAGWANPUR HAT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1765","1415","222","10","DARAULI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1766","1416","222","10","DARAUNDHA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1767","2019","222","10","GORIAKOTHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1768","2091","222","10","GUTHANI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1769","2174","222","10","HASANPURA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1770","2263","222","10","HUSSAINGANJ","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1771","3343","222","10","LAKRI NABIGANJ","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1772","3520","222","10","MAHARAJGANJ","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1773","3557","222","10","MAIRWA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1774","4216","222","10","NAUTAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1775","4397","222","10","PACHRUKHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1776","4883","222","10","RAGHUNATHPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1777","5660","222","10","SISWAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1778","5671","222","10","SIWAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1779","6458","222","10","ZIRADEI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1780","629","223","10","BASANTPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1781","1230","223","10","CHHATAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1782","3053","223","10","KISHANPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1783","3712","223","10","MARAUNA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1784","4307","223","10","NIRMALI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1785","4734","223","10","PIPRA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1786","4797","223","10","PRATAPGANJ","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1787","4877","223","10","RAGHOPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1788","5358","223","10","SARAIGARH BHAPTIYAHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1789","5784","223","10","SUPAUL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1790","6104","223","10","TRIBENIGANJ","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1791","753","224","10","BHAGWANPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1792","873","224","10","BIDUPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1793","1199","224","10","CHEHRA KALAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1794","1496","224","10","DESRI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1795","2016","224","10","GORAUL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1796","2108","224","10","HAJIPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1797","2432","224","10","JANDAHA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1798","3355","224","10","LALGANJ","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1799","3536","224","10","MAHNAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1800","3540","224","10","MAHUA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1801","4567","224","10","PATEPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1802","4569","224","10","PATERHI BELSAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1803","4878","224","10","RAGHOPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1804","4923","224","10","RAJA PAKAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1805","5232","224","10","SAHDAI BUZURG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1806","6238","224","10","VAISHALI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1807","249","611","10","ARWAL","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1808","2619","611","10","KALER","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1809","2800","611","10","KARPI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1810","3294","611","10","KURTHA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1811","5708","611","10","SONBHADRA BANSHI SURYAPUR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1812","1852","225","11","GANGTOK","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1813","4428","225","11","PAKYONG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1814","5053","225","11","RANGPO","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1815","5167","225","11","RONGLI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1816","1339","226","11","CHUNGTHANG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1817","1716","226","11","DZONGU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1818","2556","226","11","KABI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1819","3660","226","11","MANGAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1820","2531","227","11","JORETHANG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1821","4097","227","11","NAMCHI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1822","5095","227","11","RAVONG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1823","6415","227","11","YANGANG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1824","1467","228","11","DENTAM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1825","2094","228","11","GYALSHING","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1826","5723","228","11","SORENG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1827","6447","228","11","YUKSOM","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1828","990","229","12","BORDUMSA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1829","1151","229","12","CHANGLANG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1830","1642","229","12","DIYUN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1831","2907","229","12","KHAGAM-MIAO","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1832","2969","229","12","KHARSANG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1833","3003","229","12","KHIMIYANG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1834","3685","229","12","MANMAO","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1835","4103","229","12","NAMPONG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1836","6329","229","12","VIJOYNAGAR","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1837","196","230","12","ANELIH","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1838","200","230","12","ANINI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1839","1739","230","12","ETALIN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1840","3215","230","12","KRONLI (ARZOO CIRCLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1841","3854","230","12","MIPI","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1842","475","231","12","BAMENG EAST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1843","476","231","12","BAMENG WEST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1844","480","231","12","BANA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1845","1194","231","12","CHAYANGTAJO","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1846","2097","231","12","GYAWE PURANG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1847","4424","231","12","PAKKE-KESSANG","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1848","4517","231","12","PAPU VALLEY EAST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1849","4518","231","12","PAPU VALLEY WEST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1850","4740","231","12","PIPU-DIPU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1851","5425","231","12","SAWA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1852","5447","231","12","SEIJOSA","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1853","5461","231","12","SEPPA EAST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1854","5462","231","12","SEPPA WEST","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1855","6391","231","12","WATTE","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1856","903","232","12","BILAT","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1857","963","232","12","BOGONG I","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1858","964","232","12","BOGONG II","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1859","996","232","12","BOSING I","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1860","997","232","12","BOSING II","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1861","3198","232","12","KOYU","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1862","3793","232","12","MEBO","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1863","3899","232","12","MONGGU BANGO","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1864","4169","232","12","NARI SEREN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1865","5182","232","12","RUKSIN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1866","5597","232","12","SILLE-OYAN","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
